timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration_ms,tcp_flags
2026-06-18T14:00:02Z,8.8.38.1,10.0.0.5,53,57537,UDP,1,2916,6,
2026-06-18T14:00:02Z,8.8.4.1,10.0.0.5,53,32341,UDP,1,876,3,
2026-06-18T14:00:02Z,1.1.24.1,10.0.0.5,53,25920,UDP,1,2415,7,
2026-06-18T14:00:02Z,8.8.45.1,10.0.0.5,53,65320,UDP,1,2213,2,
2026-06-18T14:00:02Z,8.8.3.1,10.0.0.5,53,63136,UDP,1,1576,3,
2026-06-18T14:00:02Z,8.8.31.1,10.0.0.5,53,52989,UDP,1,798,1,
2026-06-18T14:00:02Z,8.8.3.1,10.0.0.5,53,8034,UDP,1,2209,4,
2026-06-18T14:00:02Z,8.8.23.1,10.0.0.5,53,14356,UDP,1,2370,3,
2026-06-18T14:00:02Z,1.1.41.1,10.0.0.5,53,22724,UDP,1,949,9,
2026-06-18T14:00:02Z,1.1.6.1,10.0.0.5,53,35444,UDP,1,839,2,
2026-06-18T14:00:03Z,1.1.5.1,10.0.0.5,53,39219,UDP,1,3016,7,
2026-06-18T14:00:03Z,8.8.7.1,10.0.0.5,53,30272,UDP,1,1715,2,
2026-06-18T14:00:03Z,1.1.31.1,10.0.0.5,53,38394,UDP,1,1787,5,
2026-06-18T14:00:03Z,8.8.27.1,10.0.0.5,53,60288,UDP,1,972,8,
2026-06-18T14:00:03Z,1.1.28.1,10.0.0.5,53,5811,UDP,1,2430,1,
2026-06-18T14:00:03Z,8.8.38.1,10.0.0.5,53,48974,UDP,1,3135,8,
2026-06-18T14:00:03Z,8.8.22.1,10.0.0.5,53,24965,UDP,1,2547,4,
2026-06-18T14:00:03Z,1.1.28.1,10.0.0.5,53,18045,UDP,1,4087,8,
2026-06-18T14:00:03Z,1.1.18.1,10.0.0.5,53,61087,UDP,1,2211,6,
2026-06-18T14:00:03Z,8.8.35.1,10.0.0.5,53,25601,UDP,1,1139,6,
2026-06-18T14:00:03Z,1.1.31.1,10.0.0.5,53,37235,UDP,1,646,2,
2026-06-18T14:00:03Z,1.1.13.1,10.0.0.5,53,14703,UDP,1,3884,7,
2026-06-18T14:00:03Z,1.1.19.1,10.0.0.5,53,57125,UDP,1,3878,5,
2026-06-18T14:00:03Z,8.8.45.1,10.0.0.5,53,29013,UDP,1,3029,4,
2026-06-18T14:00:03Z,8.8.50.1,10.0.0.5,53,38231,UDP,1,3172,1,
2026-06-18T14:00:03Z,1.1.48.1,10.0.0.5,53,32472,UDP,1,2178,9,
2026-06-18T14:00:03Z,1.1.23.1,10.0.0.5,53,63984,UDP,1,552,6,
2026-06-18T14:00:03Z,8.8.36.1,10.0.0.5,53,58190,UDP,1,1762,2,
2026-06-18T14:00:03Z,1.1.30.1,10.0.0.5,53,28858,UDP,1,842,9,
2026-06-18T14:00:03Z,8.8.7.1,10.0.0.5,53,21015,UDP,1,3526,4,
2026-06-18T14:00:03Z,1.1.36.1,10.0.0.5,53,52460,UDP,1,3300,4,
2026-06-18T14:00:03Z,8.8.10.1,10.0.0.5,53,37298,UDP,1,2313,1,
2026-06-18T14:00:03Z,8.8.17.1,10.0.0.5,53,31287,UDP,1,2509,4,
2026-06-18T14:00:03Z,8.8.1.1,10.0.0.5,53,1806,UDP,1,952,3,
2026-06-18T14:00:03Z,8.8.5.1,10.0.0.5,53,34180,UDP,1,1026,5,
2026-06-18T14:00:03Z,8.8.39.1,10.0.0.5,53,3485,UDP,1,3516,10,
2026-06-18T14:00:03Z,1.1.38.1,10.0.0.5,53,30282,UDP,1,3342,8,
2026-06-18T14:00:03Z,8.8.13.1,10.0.0.5,53,20447,UDP,1,2105,4,
2026-06-18T14:00:03Z,8.8.5.1,10.0.0.5,53,60806,UDP,1,562,8,
2026-06-18T14:00:03Z,8.8.36.1,10.0.0.5,53,52290,UDP,1,3107,8,
2026-06-18T14:00:03Z,1.1.17.1,10.0.0.5,53,13092,UDP,1,1097,3,
2026-06-18T14:00:03Z,8.8.14.1,10.0.0.5,53,3028,UDP,1,3261,6,
2026-06-18T14:00:03Z,1.1.20.1,10.0.0.5,53,35526,UDP,1,623,1,
2026-06-18T14:00:03Z,8.8.35.1,10.0.0.5,53,63125,UDP,1,1182,5,
2026-06-18T14:00:03Z,8.8.41.1,10.0.0.5,53,42589,UDP,1,3118,10,
2026-06-18T14:00:03Z,8.8.50.1,10.0.0.5,53,24350,UDP,1,1441,4,
2026-06-18T14:00:03Z,8.8.37.1,10.0.0.5,53,37848,UDP,1,1434,6,
2026-06-18T14:00:03Z,8.8.42.1,10.0.0.5,53,6059,UDP,1,2076,3,
2026-06-18T14:00:03Z,8.8.6.1,10.0.0.5,53,9717,UDP,1,2694,4,
2026-06-18T14:00:03Z,1.1.36.1,10.0.0.5,53,41575,UDP,1,2428,8,
2026-06-18T14:00:03Z,1.1.37.1,10.0.0.5,53,17743,UDP,1,696,2,
2026-06-18T14:00:03Z,8.8.8.1,10.0.0.5,53,41743,UDP,1,3288,2,
2026-06-18T14:00:03Z,1.1.37.1,10.0.0.5,53,18520,UDP,1,2451,2,
2026-06-18T14:00:03Z,1.1.11.1,10.0.0.5,53,43317,UDP,1,3393,10,
2026-06-18T14:00:03Z,8.8.45.1,10.0.0.5,53,17446,UDP,1,2449,10,
2026-06-18T14:00:03Z,8.8.4.1,10.0.0.5,53,52075,UDP,1,2924,3,
2026-06-18T14:00:03Z,8.8.42.1,10.0.0.5,53,59664,UDP,1,2636,5,
2026-06-18T14:00:03Z,8.8.23.1,10.0.0.5,53,20011,UDP,1,2087,5,
2026-06-18T14:00:03Z,8.8.45.1,10.0.0.5,53,28458,UDP,1,2410,9,
2026-06-18T14:00:03Z,1.1.2.1,10.0.0.5,53,12109,UDP,1,1406,2,
2026-06-18T14:00:03Z,8.8.22.1,10.0.0.5,53,51741,UDP,1,2427,4,
2026-06-18T14:00:03Z,1.1.17.1,10.0.0.5,53,56622,UDP,1,2257,3,
2026-06-18T14:00:03Z,1.1.32.1,10.0.0.5,53,41133,UDP,1,1111,1,
2026-06-18T14:00:03Z,8.8.42.1,10.0.0.5,53,10304,UDP,1,3149,6,
2026-06-18T14:00:03Z,8.8.14.1,10.0.0.5,53,46568,UDP,1,2811,10,
2026-06-18T14:00:03Z,1.1.41.1,10.0.0.5,53,34491,UDP,1,2354,6,
2026-06-18T14:00:03Z,1.1.16.1,10.0.0.5,53,38056,UDP,1,2003,1,
2026-06-18T14:00:03Z,8.8.27.1,10.0.0.5,53,1624,UDP,1,2893,9,
2026-06-18T14:00:03Z,1.1.46.1,10.0.0.5,53,28488,UDP,1,2574,5,
2026-06-18T14:00:03Z,8.8.50.1,10.0.0.5,53,11119,UDP,1,1541,9,
2026-06-18T14:00:03Z,8.8.5.1,10.0.0.5,53,4438,UDP,1,2908,7,
2026-06-18T14:00:03Z,1.1.41.1,10.0.0.5,53,15865,UDP,1,1841,3,
2026-06-18T14:00:03Z,8.8.15.1,10.0.0.5,53,4742,UDP,1,980,10,
2026-06-18T14:00:03Z,1.1.43.1,10.0.0.5,53,61132,UDP,1,2462,3,
2026-06-18T14:00:03Z,1.1.37.1,10.0.0.5,53,9270,UDP,1,4031,7,
2026-06-18T14:00:03Z,8.8.21.1,10.0.0.5,53,29119,UDP,1,2878,5,
2026-06-18T14:00:03Z,1.1.41.1,10.0.0.5,53,55494,UDP,1,1384,9,
2026-06-18T14:00:03Z,1.1.16.1,10.0.0.5,53,52081,UDP,1,3198,1,
2026-06-18T14:00:03Z,8.8.6.1,10.0.0.5,53,27948,UDP,1,1411,8,
2026-06-18T14:00:03Z,1.1.42.1,10.0.0.5,53,48521,UDP,1,1502,8,
2026-06-18T14:00:03Z,8.8.36.1,10.0.0.5,53,44508,UDP,1,2673,5,
2026-06-18T14:00:03Z,8.8.27.1,10.0.0.5,53,44898,UDP,1,2522,1,
2026-06-18T14:00:03Z,1.1.3.1,10.0.0.5,53,64484,UDP,1,3128,5,
2026-06-18T14:00:03Z,1.1.16.1,10.0.0.5,53,8422,UDP,1,3235,6,
2026-06-18T14:00:03Z,1.1.35.1,10.0.0.5,53,22098,UDP,1,3164,8,
2026-06-18T14:00:03Z,1.1.8.1,10.0.0.5,53,16457,UDP,1,1809,3,
2026-06-18T14:00:03Z,8.8.43.1,10.0.0.5,53,59156,UDP,1,3362,4,
2026-06-18T14:00:03Z,1.1.34.1,10.0.0.5,53,18289,UDP,1,3596,4,
2026-06-18T14:00:03Z,8.8.41.1,10.0.0.5,53,26126,UDP,1,1235,6,
2026-06-18T14:00:03Z,1.1.19.1,10.0.0.5,53,23387,UDP,1,2427,1,
2026-06-18T14:00:03Z,1.1.10.1,10.0.0.5,53,26736,UDP,1,3797,6,
2026-06-18T14:00:03Z,1.1.41.1,10.0.0.5,53,57021,UDP,1,2115,10,
2026-06-18T14:00:03Z,8.8.16.1,10.0.0.5,53,39957,UDP,1,2516,1,
2026-06-18T14:00:03Z,8.8.16.1,10.0.0.5,53,64848,UDP,1,901,9,
2026-06-18T14:00:03Z,1.1.21.1,10.0.0.5,53,46836,UDP,1,2559,2,
2026-06-18T14:00:03Z,8.8.30.1,10.0.0.5,53,57160,UDP,1,693,2,
2026-06-18T14:00:03Z,1.1.31.1,10.0.0.5,53,30967,UDP,1,866,8,
2026-06-18T14:00:03Z,1.1.5.1,10.0.0.5,53,36571,UDP,1,1647,2,
2026-06-18T14:00:03Z,8.8.4.1,10.0.0.5,53,57084,UDP,1,2791,4,
2026-06-18T14:00:03Z,8.8.44.1,10.0.0.5,53,33755,UDP,1,3082,1,
2026-06-18T14:00:03Z,1.1.20.1,10.0.0.5,53,21228,UDP,1,3368,6,
2026-06-18T14:00:03Z,8.8.16.1,10.0.0.5,53,54123,UDP,1,2999,5,
2026-06-18T14:00:03Z,8.8.23.1,10.0.0.5,53,39635,UDP,1,1029,9,
2026-06-18T14:00:03Z,1.1.22.1,10.0.0.5,53,54411,UDP,1,2155,4,
2026-06-18T14:00:03Z,8.8.17.1,10.0.0.5,53,12602,UDP,1,2878,3,
2026-06-18T14:00:03Z,8.8.33.1,10.0.0.5,53,33931,UDP,1,2902,9,
2026-06-18T14:00:03Z,1.1.17.1,10.0.0.5,53,33759,UDP,1,1330,6,
2026-06-18T14:00:03Z,8.8.34.1,10.0.0.5,53,30299,UDP,1,3043,2,
2026-06-18T14:00:03Z,8.8.46.1,10.0.0.5,53,7470,UDP,1,1995,1,
2026-06-18T14:00:03Z,8.8.31.1,10.0.0.5,53,55659,UDP,1,1866,4,
2026-06-18T14:00:04Z,8.8.4.1,10.0.0.5,53,45229,UDP,1,2880,2,
2026-06-18T14:00:04Z,8.8.44.1,10.0.0.5,53,58951,UDP,1,1374,1,
2026-06-18T14:00:04Z,1.1.18.1,10.0.0.5,53,53817,UDP,1,3918,9,
2026-06-18T14:00:04Z,1.1.33.1,10.0.0.5,53,60523,UDP,1,3774,1,
2026-06-18T14:00:04Z,8.8.37.1,10.0.0.5,53,4349,UDP,1,991,4,
2026-06-18T14:00:04Z,8.8.23.1,10.0.0.5,53,3913,UDP,1,3864,8,
2026-06-18T14:00:04Z,8.8.19.1,10.0.0.5,53,22955,UDP,1,3281,2,
2026-06-18T14:00:04Z,1.1.19.1,10.0.0.5,53,47034,UDP,1,882,7,
2026-06-18T14:00:04Z,8.8.44.1,10.0.0.5,53,64821,UDP,1,2865,4,
2026-06-18T14:00:04Z,1.1.21.1,10.0.0.5,53,23327,UDP,1,2211,3,
2026-06-18T14:00:04Z,1.1.20.1,10.0.0.5,53,4192,UDP,1,1732,6,
2026-06-18T14:00:04Z,1.1.40.1,10.0.0.5,53,15471,UDP,1,2547,1,
2026-06-18T14:00:04Z,1.1.25.1,10.0.0.5,53,4202,UDP,1,1046,8,
2026-06-18T14:00:04Z,8.8.14.1,10.0.0.5,53,43680,UDP,1,894,2,
2026-06-18T14:00:04Z,8.8.33.1,10.0.0.5,53,14781,UDP,1,2031,8,
2026-06-18T14:00:04Z,1.1.11.1,10.0.0.5,53,63550,UDP,1,1750,3,
2026-06-18T14:00:04Z,8.8.44.1,10.0.0.5,53,43400,UDP,1,2574,3,
2026-06-18T14:00:04Z,1.1.48.1,10.0.0.5,53,44558,UDP,1,3136,6,
2026-06-18T14:00:04Z,1.1.19.1,10.0.0.5,53,58062,UDP,1,910,8,
2026-06-18T14:00:04Z,1.1.37.1,10.0.0.5,53,8170,UDP,1,2370,2,
2026-06-18T14:00:04Z,8.8.47.1,10.0.0.5,53,36097,UDP,1,726,8,
2026-06-18T14:00:04Z,1.1.25.1,10.0.0.5,53,32770,UDP,1,1629,10,
2026-06-18T14:00:04Z,1.1.35.1,10.0.0.5,53,2077,UDP,1,1515,5,
2026-06-18T14:00:04Z,8.8.7.1,10.0.0.5,53,32579,UDP,1,3494,8,
2026-06-18T14:00:04Z,1.1.10.1,10.0.0.5,53,47295,UDP,1,1728,4,
2026-06-18T14:00:04Z,8.8.36.1,10.0.0.5,53,34530,UDP,1,3513,1,
2026-06-18T14:00:04Z,8.8.37.1,10.0.0.5,53,31056,UDP,1,1127,6,
2026-06-18T14:00:04Z,1.1.30.1,10.0.0.5,53,56097,UDP,1,1945,10,
2026-06-18T14:00:04Z,8.8.30.1,10.0.0.5,53,64648,UDP,1,3752,1,
2026-06-18T14:00:04Z,8.8.47.1,10.0.0.5,53,34639,UDP,1,1322,3,
2026-06-18T14:00:04Z,1.1.37.1,10.0.0.5,53,14725,UDP,1,3386,9,
2026-06-18T14:00:04Z,8.8.15.1,10.0.0.5,53,9110,UDP,1,1656,10,
2026-06-18T14:00:04Z,1.1.20.1,10.0.0.5,53,52511,UDP,1,1366,2,
2026-06-18T14:00:04Z,1.1.20.1,10.0.0.5,53,33033,UDP,1,3966,5,
2026-06-18T14:00:04Z,1.1.26.1,10.0.0.5,53,62482,UDP,1,1737,3,
2026-06-18T14:00:04Z,1.1.4.1,10.0.0.5,53,25958,UDP,1,2959,7,
2026-06-18T14:00:04Z,8.8.39.1,10.0.0.5,53,55482,UDP,1,3902,3,
2026-06-18T14:00:04Z,8.8.15.1,10.0.0.5,53,22753,UDP,1,822,5,
2026-06-18T14:00:04Z,8.8.2.1,10.0.0.5,53,11336,UDP,1,2789,8,
2026-06-18T14:00:04Z,1.1.28.1,10.0.0.5,53,36119,UDP,1,1017,8,
2026-06-18T14:00:04Z,8.8.27.1,10.0.0.5,53,58532,UDP,1,2606,4,
2026-06-18T14:00:04Z,8.8.50.1,10.0.0.5,53,10635,UDP,1,2010,4,
2026-06-18T14:00:04Z,1.1.43.1,10.0.0.5,53,55622,UDP,1,1214,2,
2026-06-18T14:00:04Z,1.1.12.1,10.0.0.5,53,1088,UDP,1,2084,6,
2026-06-18T14:00:04Z,1.1.14.1,10.0.0.5,53,19094,UDP,1,1525,9,
2026-06-18T14:00:04Z,8.8.31.1,10.0.0.5,53,4108,UDP,1,1580,9,
2026-06-18T14:00:04Z,8.8.23.1,10.0.0.5,53,3948,UDP,1,3307,4,
2026-06-18T14:00:04Z,8.8.20.1,10.0.0.5,53,26459,UDP,1,2824,6,
2026-06-18T14:00:04Z,1.1.12.1,10.0.0.5,53,63479,UDP,1,2368,9,
2026-06-18T14:00:04Z,1.1.46.1,10.0.0.5,53,64894,UDP,1,3463,9,
2026-06-18T14:00:04Z,8.8.30.1,10.0.0.5,53,30549,UDP,1,1547,9,
2026-06-18T14:00:04Z,1.1.50.1,10.0.0.5,53,10241,UDP,1,1100,5,
2026-06-18T14:00:04Z,8.8.37.1,10.0.0.5,53,38192,UDP,1,2705,2,
2026-06-18T14:00:04Z,8.8.9.1,10.0.0.5,53,12455,UDP,1,2578,3,
2026-06-18T14:00:04Z,1.1.29.1,10.0.0.5,53,18501,UDP,1,1717,10,
2026-06-18T14:00:04Z,8.8.34.1,10.0.0.5,53,64275,UDP,1,3187,5,
2026-06-18T14:00:04Z,1.1.48.1,10.0.0.5,53,35080,UDP,1,3879,8,
2026-06-18T14:00:04Z,1.1.16.1,10.0.0.5,53,25661,UDP,1,1150,1,
2026-06-18T14:00:04Z,1.1.30.1,10.0.0.5,53,51722,UDP,1,1997,2,
2026-06-18T14:00:04Z,1.1.10.1,10.0.0.5,53,37590,UDP,1,1922,7,
2026-06-18T14:00:04Z,8.8.17.1,10.0.0.5,53,19912,UDP,1,2906,6,
2026-06-18T14:00:04Z,8.8.49.1,10.0.0.5,53,21682,UDP,1,2601,9,
2026-06-18T14:00:04Z,8.8.49.1,10.0.0.5,53,48768,UDP,1,3301,2,
2026-06-18T14:00:04Z,1.1.9.1,10.0.0.5,53,19884,UDP,1,3178,10,
2026-06-18T14:00:04Z,1.1.7.1,10.0.0.5,53,45795,UDP,1,2840,8,
2026-06-18T14:00:04Z,8.8.31.1,10.0.0.5,53,56807,UDP,1,3952,1,
2026-06-18T14:00:04Z,1.1.27.1,10.0.0.5,53,54374,UDP,1,3063,1,
2026-06-18T14:00:04Z,8.8.23.1,10.0.0.5,53,40938,UDP,1,780,5,
2026-06-18T14:00:04Z,1.1.40.1,10.0.0.5,53,11683,UDP,1,3554,3,
2026-06-18T14:00:04Z,8.8.18.1,10.0.0.5,53,12190,UDP,1,3298,2,
2026-06-18T14:00:04Z,8.8.7.1,10.0.0.5,53,14661,UDP,1,711,7,
2026-06-18T14:00:04Z,1.1.24.1,10.0.0.5,53,30614,UDP,1,3210,6,
2026-06-18T14:00:04Z,8.8.47.1,10.0.0.5,53,26101,UDP,1,4060,1,
2026-06-18T14:00:04Z,8.8.25.1,10.0.0.5,53,26982,UDP,1,2122,10,
2026-06-18T14:00:04Z,8.8.22.1,10.0.0.5,53,43907,UDP,1,4069,7,
2026-06-18T14:00:04Z,8.8.45.1,10.0.0.5,53,58004,UDP,1,3138,2,
2026-06-18T14:00:04Z,1.1.39.1,10.0.0.5,53,42849,UDP,1,1167,2,
2026-06-18T14:00:04Z,8.8.48.1,10.0.0.5,53,45736,UDP,1,2326,7,
2026-06-18T14:00:04Z,1.1.27.1,10.0.0.5,53,26980,UDP,1,2678,10,
2026-06-18T14:00:04Z,8.8.18.1,10.0.0.5,53,15764,UDP,1,1345,7,
2026-06-18T14:00:04Z,8.8.43.1,10.0.0.5,53,57925,UDP,1,868,2,
2026-06-18T14:00:04Z,1.1.49.1,10.0.0.5,53,56599,UDP,1,1730,1,
2026-06-18T14:00:04Z,8.8.29.1,10.0.0.5,53,33857,UDP,1,2919,10,
2026-06-18T14:00:04Z,8.8.5.1,10.0.0.5,53,5737,UDP,1,1377,10,
2026-06-18T14:00:04Z,8.8.33.1,10.0.0.5,53,2552,UDP,1,2961,3,
2026-06-18T14:00:04Z,1.1.25.1,10.0.0.5,53,25727,UDP,1,2729,3,
2026-06-18T14:00:04Z,1.1.15.1,10.0.0.5,53,56565,UDP,1,3573,7,
2026-06-18T14:00:04Z,1.1.12.1,10.0.0.5,53,25215,UDP,1,1865,8,
2026-06-18T14:00:04Z,8.8.6.1,10.0.0.5,53,46470,UDP,1,2985,8,
2026-06-18T14:00:04Z,8.8.14.1,10.0.0.5,53,53369,UDP,1,3807,10,
2026-06-18T14:00:04Z,1.1.37.1,10.0.0.5,53,9059,UDP,1,805,1,
2026-06-18T14:00:04Z,8.8.40.1,10.0.0.5,53,39122,UDP,1,3589,10,
2026-06-18T14:00:04Z,8.8.49.1,10.0.0.5,53,56927,UDP,1,919,1,
2026-06-18T14:00:04Z,1.1.43.1,10.0.0.5,53,43640,UDP,1,1883,7,
2026-06-18T14:00:04Z,1.1.5.1,10.0.0.5,53,39648,UDP,1,3793,2,
2026-06-18T14:00:04Z,8.8.37.1,10.0.0.5,53,30947,UDP,1,1877,9,
2026-06-18T14:00:04Z,1.1.50.1,10.0.0.5,53,33852,UDP,1,2355,7,
2026-06-18T14:00:04Z,1.1.26.1,10.0.0.5,53,25477,UDP,1,2654,1,
2026-06-18T14:00:04Z,1.1.50.1,10.0.0.5,53,19710,UDP,1,1494,10,
2026-06-18T14:00:04Z,8.8.42.1,10.0.0.5,53,64892,UDP,1,1917,9,
2026-06-18T14:00:05Z,8.8.23.1,10.0.0.5,53,33251,UDP,1,2214,1,
2026-06-18T14:00:05Z,1.1.26.1,10.0.0.5,53,22943,UDP,1,2996,4,
2026-06-18T14:00:05Z,8.8.29.1,10.0.0.5,53,62459,UDP,1,4027,3,
2026-06-18T14:00:05Z,8.8.45.1,10.0.0.5,53,32336,UDP,1,606,8,
2026-06-18T14:00:05Z,8.8.20.1,10.0.0.5,53,18537,UDP,1,3363,6,
2026-06-18T14:00:05Z,1.1.2.1,10.0.0.5,53,61052,UDP,1,2581,3,
2026-06-18T14:00:05Z,1.1.18.1,10.0.0.5,53,46620,UDP,1,3810,4,
2026-06-18T14:00:05Z,8.8.35.1,10.0.0.5,53,49945,UDP,1,898,10,
2026-06-18T14:00:05Z,1.1.7.1,10.0.0.5,53,33877,UDP,1,3071,9,
2026-06-18T14:00:05Z,1.1.27.1,10.0.0.5,53,55046,UDP,1,760,7,
2026-06-18T14:00:05Z,1.1.35.1,10.0.0.5,53,10097,UDP,1,1604,10,
2026-06-18T14:00:05Z,1.1.49.1,10.0.0.5,53,32860,UDP,1,2852,8,
2026-06-18T14:00:05Z,1.1.12.1,10.0.0.5,53,18913,UDP,1,3901,2,
2026-06-18T14:00:05Z,8.8.37.1,10.0.0.5,53,4463,UDP,1,803,7,
2026-06-18T14:00:05Z,1.1.17.1,10.0.0.5,53,52817,UDP,1,3144,4,
2026-06-18T14:00:05Z,1.1.35.1,10.0.0.5,53,30082,UDP,1,2634,6,
2026-06-18T14:00:05Z,1.1.8.1,10.0.0.5,53,49085,UDP,1,2798,2,
2026-06-18T14:00:05Z,8.8.27.1,10.0.0.5,53,15839,UDP,1,2875,2,
2026-06-18T14:00:05Z,1.1.9.1,10.0.0.5,53,17479,UDP,1,3763,4,
2026-06-18T14:00:05Z,8.8.48.1,10.0.0.5,53,51104,UDP,1,1137,9,
2026-06-18T14:00:05Z,8.8.1.1,10.0.0.5,53,44947,UDP,1,2014,5,
2026-06-18T14:00:05Z,1.1.34.1,10.0.0.5,53,37303,UDP,1,3817,2,
2026-06-18T14:00:05Z,8.8.45.1,10.0.0.5,53,28877,UDP,1,3371,7,
2026-06-18T14:00:05Z,1.1.2.1,10.0.0.5,53,47844,UDP,1,1375,4,
2026-06-18T14:00:05Z,1.1.15.1,10.0.0.5,53,45818,UDP,1,1273,2,
2026-06-18T14:00:05Z,8.8.29.1,10.0.0.5,53,64156,UDP,1,2802,2,
2026-06-18T14:00:05Z,1.1.43.1,10.0.0.5,53,43302,UDP,1,1973,1,
2026-06-18T14:00:05Z,1.1.21.1,10.0.0.5,53,14896,UDP,1,1614,10,
2026-06-18T14:00:05Z,8.8.47.1,10.0.0.5,53,2971,UDP,1,1161,8,
2026-06-18T14:00:05Z,1.1.37.1,10.0.0.5,53,37870,UDP,1,1160,3,
2026-06-18T14:00:05Z,1.1.12.1,10.0.0.5,53,21387,UDP,1,3845,10,
2026-06-18T14:00:05Z,8.8.21.1,10.0.0.5,53,55387,UDP,1,1072,10,
2026-06-18T14:00:05Z,1.1.21.1,10.0.0.5,53,9834,UDP,1,1441,5,
2026-06-18T14:00:05Z,1.1.2.1,10.0.0.5,53,15514,UDP,1,636,10,
2026-06-18T14:00:05Z,8.8.45.1,10.0.0.5,53,28423,UDP,1,4011,6,
2026-06-18T14:00:05Z,8.8.36.1,10.0.0.5,53,2344,UDP,1,3709,7,
2026-06-18T14:00:05Z,1.1.13.1,10.0.0.5,53,13716,UDP,1,1366,6,
2026-06-18T14:00:05Z,1.1.35.1,10.0.0.5,53,56476,UDP,1,885,10,
2026-06-18T14:00:05Z,8.8.19.1,10.0.0.5,53,11404,UDP,1,3209,8,
2026-06-18T14:00:05Z,8.8.46.1,10.0.0.5,53,25063,UDP,1,1057,3,
2026-06-18T14:00:05Z,1.1.43.1,10.0.0.5,53,64836,UDP,1,1500,5,
2026-06-18T14:00:05Z,8.8.42.1,10.0.0.5,53,19015,UDP,1,1660,4,
2026-06-18T14:00:05Z,1.1.32.1,10.0.0.5,53,4590,UDP,1,513,9,
2026-06-18T14:00:05Z,1.1.18.1,10.0.0.5,53,49743,UDP,1,1029,6,
2026-06-18T14:00:05Z,8.8.9.1,10.0.0.5,53,61870,UDP,1,2600,3,
2026-06-18T14:00:05Z,1.1.21.1,10.0.0.5,53,11020,UDP,1,3131,1,
2026-06-18T14:00:05Z,8.8.39.1,10.0.0.5,53,8007,UDP,1,938,4,
2026-06-18T14:00:05Z,8.8.19.1,10.0.0.5,53,46868,UDP,1,529,2,
2026-06-18T14:00:05Z,8.8.22.1,10.0.0.5,53,37887,UDP,1,1692,5,
2026-06-18T14:00:05Z,1.1.2.1,10.0.0.5,53,48954,UDP,1,3239,5,
2026-06-18T14:00:05Z,8.8.6.1,10.0.0.5,53,60021,UDP,1,2487,6,
2026-06-18T14:00:05Z,8.8.4.1,10.0.0.5,53,45262,UDP,1,3137,7,
2026-06-18T14:00:05Z,1.1.11.1,10.0.0.5,53,44352,UDP,1,1996,10,
2026-06-18T14:00:05Z,1.1.42.1,10.0.0.5,53,47305,UDP,1,1583,7,
2026-06-18T14:00:05Z,8.8.24.1,10.0.0.5,53,2367,UDP,1,758,9,
2026-06-18T14:00:05Z,8.8.47.1,10.0.0.5,53,29584,UDP,1,1884,6,
2026-06-18T14:00:05Z,8.8.38.1,10.0.0.5,53,27260,UDP,1,3265,3,
2026-06-18T14:00:05Z,1.1.4.1,10.0.0.5,53,60362,UDP,1,841,1,
2026-06-18T14:00:05Z,8.8.39.1,10.0.0.5,53,4430,UDP,1,2348,3,
2026-06-18T14:00:05Z,8.8.15.1,10.0.0.5,53,48298,UDP,1,1910,1,
2026-06-18T14:00:05Z,8.8.41.1,10.0.0.5,53,20145,UDP,1,1818,7,
2026-06-18T14:00:05Z,1.1.12.1,10.0.0.5,53,42107,UDP,1,3872,8,
2026-06-18T14:00:05Z,1.1.37.1,10.0.0.5,53,37173,UDP,1,1307,4,
2026-06-18T14:00:05Z,8.8.2.1,10.0.0.5,53,4540,UDP,1,2312,10,
2026-06-18T14:00:05Z,8.8.7.1,10.0.0.5,53,1360,UDP,1,3662,7,
2026-06-18T14:00:05Z,1.1.11.1,10.0.0.5,53,60707,UDP,1,2312,2,
2026-06-18T14:00:05Z,1.1.15.1,10.0.0.5,53,16912,UDP,1,3697,3,
2026-06-18T14:00:05Z,1.1.40.1,10.0.0.5,53,63730,UDP,1,802,3,
2026-06-18T14:00:05Z,1.1.49.1,10.0.0.5,53,10967,UDP,1,1908,3,
2026-06-18T14:00:05Z,1.1.44.1,10.0.0.5,53,36230,UDP,1,3596,6,
2026-06-18T14:00:05Z,8.8.43.1,10.0.0.5,53,15855,UDP,1,2128,7,
2026-06-18T14:00:05Z,8.8.20.1,10.0.0.5,53,7592,UDP,1,2371,10,
2026-06-18T14:00:05Z,8.8.38.1,10.0.0.5,53,48562,UDP,1,2194,3,
2026-06-18T14:00:05Z,1.1.7.1,10.0.0.5,53,10049,UDP,1,2756,1,
2026-06-18T14:00:05Z,1.1.48.1,10.0.0.5,53,55991,UDP,1,3231,6,
2026-06-18T14:00:05Z,1.1.16.1,10.0.0.5,53,30014,UDP,1,3893,9,
2026-06-18T14:00:05Z,8.8.43.1,10.0.0.5,53,12032,UDP,1,2614,9,
2026-06-18T14:00:05Z,8.8.11.1,10.0.0.5,53,24341,UDP,1,1486,5,
2026-06-18T14:00:05Z,8.8.37.1,10.0.0.5,53,54780,UDP,1,1737,5,
2026-06-18T14:00:05Z,8.8.15.1,10.0.0.5,53,39083,UDP,1,4020,7,
2026-06-18T14:00:05Z,1.1.19.1,10.0.0.5,53,39396,UDP,1,1483,4,
